Year Quarter.no SMS.area Predator.no Size.model Predator.length.class Predator.length Predator.length.mean Predator.weight Predator.size Predator.available.food Diri.p Diri.sum.p Diri.like Prey.no  Prey.length.class Prey.length.mean Prey.weight Prey.size N.haul N.samples stomcon  stomcon.hat Residual L.N.bar Prey.avail Prey.avail.part Suit Stom.var obj.contrib stom.input stom.used.all stom.used.like stom.used.avail stom.used.prey 
1991 4 1 2 0 21 500 500 5 5 4.74688e+006 1.92034 10.5774 -6.95017 24 14 123 0.01758 0.0173364 50 50 0 0 0 5.046e+006 0 115578 1.3212 0 0 0.181751 1 0 1 1
1991 4 1 3 0 21 500 500 5 5 114926 42.6359 49 -16.1349 0 0 -1 -1 9999 50 50 0.946698 0.870121 0.076577 -1 100000 100000 1 0.0022602 0 0.946698 1 1 1 1
1991 4 1 3 0 21 500 500 5 5 114926 1.84989 49 -16.1349 18 10 60 0.00182 0.0018167 50 50 0.032504 0.0377528 -0.00524881 100936 4338.8 12.4368 0.0678228 0.000726551 0 5.021e-005 1 1 1 1
1991 4 1 3 0 21 500 500 5 5 114926 1.84989 49 -16.1349 18 11 70 0.00286 0.00286076 50 50 0 0 0 201873 0 39.1685 0.0678228 0 0 0.00020974 1 0 1 1
1991 4 1 3 0 21 500 500 5 5 114926 1.84989 49 -16.1349 18 12 87 0.0054 0.00542762 50 50 0 0 0 519499 0 191.236 0.0678228 0 0 0.00274191 1 0 1 1
1991 4 1 3 0 21 500 500 5 5 114926 1.84989 49 -16.1349 18 13 106 0.00977 0.00971186 50 50 0 0 0 1.56971e+006 0 1033.95 0.0678228 0 0 0.0149798 1 0 1 1
1991 4 1 3 0 21 500 500 5 5 114926 1.84989 49 -16.1349 18 14 120 0.014 0.0139958 50 50 0 0 0 3.22577e+006 0 3062.01 0.0678228 0 0 0.0145224 1 0 1 1
1991 4 1 3 0 21 500 500 5 5 114926 0.723587 49 -16.1349 19 12 89 0.00589 0.00590056 50 50 0.00650027 0.0147671 -0.00826681 461854 1697.13 98.8479 0.0362718 0.00029098 0 0.00024176 1 1 1 1
1991 4 1 3 0 21 500 500 5 5 114926 0.723587 49 -16.1349 19 13 106 0.00974 0.00967146 50 50 0 0 0 1.35806e+006 0 476.411 0.0362718 0 0 0.00307562 1 0 1 1
1991 4 1 3 0 21 500 500 5 5 114926 0.723587 49 -16.1349 19 14 120 0.01373 0.0137337 50 50 0 0 0 2.25209e+006 0 1121.87 0.0362718 0 0 0.00318289 1 0 1 1
1991 4 1 3 0 21 500 500 5 5 114926 0.812606 49 -16.1349 21 15 166 0.04479 0.0437864 50 50 0.00387039 0.0165838 -0.0127134 5.46026e+006 1905.92 291.272 0.00121828 0.000326176 0 0.00102345 1 1 1 1
1991 4 1 3 0 21 500 500 5 5 114926 0.812606 49 -16.1349 21 16 218 0.10272 0.101644 50 50 0 0 0 5.531e+006 0 684.911 0.00121828 0 0 0.00211784 1 0 1 1
1991 4 1 3 0 21 500 500 5 5 114926 0.812606 49 -16.1349 21 17 258 0.1719 0.171075 50 50 0 0 0 4.46092e+006 0 929.734 0.00121828 0 0 0.0007291 1 0 1 1
1991 4 1 3 0 21 500 500 5 5 114926 2.16175 49 -16.1349 23 11 70 0.00353 0.00353165 50 50 0.00646399 0.0441173 -0.0376533 2.33717e+006 5070.25 49.4096 0.0059861 0.000843419 0 6.546e-005 1 1 1 1
1991 4 1 3 0 21 500 500 5 5 114926 2.16175 49 -16.1349 23 12 87 0.00687 0.00681935 50 50 0 0 0 3.91111e+007 0 1596.57 0.0059861 0 0 0.00213039 1 0 1 1
1991 4 1 3 0 21 500 500 5 5 114926 2.16175 49 -16.1349 23 13 103 0.01148 0.0113668 50 50 0 0 0 4.31182e+007 0 2933.89 0.0059861 0 0 0.00389228 1 0 1 1
1991 4 1 3 0 21 500 500 5 5 114926 2.16175 49 -16.1349 23 14 120 0.01805 0.018048 50 50 0 0 0 4.53896e+006 0 490.378 0.0059861 0 0 0.00037586 1 0 1 1
1991 4 1 3 0 21 500 500 5 5 114926 0.816221 49 -16.1349 24 10 60 0.00189 0.00188589 50 50 0.00396291 0.0166576 -0.0126947 3.00851e+007 1914.4 199.726 0.0035202 0.000327602 0 0.00010221 1 1 1 1
1991 4 1 3 0 21 500 500 5 5 114926 0.816221 49 -16.1349 24 11 70 0.00304 0.00303674 50 50 0 0 0 3.43248e+007 0 366.93 0.0035202 0 0 0.00018806 1 0 1 1
1991 4 1 3 0 21 500 500 5 5 114926 0.816221 49 -16.1349 24 12 86 0.00575 0.00573709 50 50 0 0 0 5.2133e+007 0 1052.86 0.0035202 0 0 0.00112582 1 0 1 1
1991 4 1 3 0 21 500 500 5 5 114926 0.816221 49 -16.1349 24 13 100 0.00914 0.0091436 50 50 0 0 0 9.16129e+006 0 294.877 0.0035202 0 0 0.00254682 1 0 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 17.3197 25.8714 -14.8111 0 0 -1 -1 9999 50 50 0.814741 0.669452 0.145289 -1 1e+007 1e+007 1 0.00823499 0 0.814741 1 1 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 0.882453 25.8714 -14.8111 17 11 70 0.00383 0.00382696 50 50 0.0143648 0.0341091 -0.0197444 33724.6 509508 4676.71 36.2359 0.00122605 0 0.00021387 1 1 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 0.882453 25.8714 -14.8111 17 12 86 0.00703 0.00689096 50 50 0 0 0 142510 0 35584.8 36.2359 0 0 0.00193563 1 0 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 0.882453 25.8714 -14.8111 17 13 106 0.01243 0.0125235 50 50 0 0 0 283661 0 128725 36.2359 0 0 0.00676654 1 0 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 0.882453 25.8714 -14.8111 17 14 120 0.01785 0.0178506 50 50 0 0 0 526444 0 340521 36.2359 0 0 0.00544873 1 0 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 0.869501 25.8714 -14.8111 18 11 70 0.00286 0.00286076 50 50 0.0143843 0.0336085 -0.0192242 201873 502030 4545.1 7.87015 0.00120868 0 9.296e-005 1 1 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 0.869501 25.8714 -14.8111 18 12 87 0.0054 0.00542762 50 50 0 0 0 519499 0 22191 7.87015 0 0 0.00121528 1 0 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 0.869501 25.8714 -14.8111 18 13 106 0.00977 0.00971186 50 50 0 0 0 1.56971e+006 0 119979 7.87015 0 0 0.0066394 1 0 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 0.869501 25.8714 -14.8111 18 14 120 0.014 0.0139958 50 50 0 0 0 3.22577e+006 0 355315 7.87015 0 0 0.00643669 1 0 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 0.92648 25.8714 -14.8111 19 12 90 0.00609 0.0060899 50 50 0.0143601 0.0358109 -0.0214508 461854 534929 32096.3 11.4114 0.00128495 0 0.0004905 1 1 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 0.92648 25.8714 -14.8111 19 13 106 0.00974 0.00967146 50 50 0 0 0 1.35806e+006 0 149883 11.4114 0 0 0.00681596 1 0 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 0.92648 25.8714 -14.8111 19 14 120 0.01373 0.0137337 50 50 0 0 0 2.25209e+006 0 352950 11.4114 0 0 0.00705367 1 0 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 1.16299 25.8714 -14.8111 21 13 106 0.01103 0.0109477 50 50 0.0441682 0.0449528 -0.000784618 3.17143e+006 671486 23491.5 0.676601 0.00159768 0 0.00169302 1 1 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 1.16299 25.8714 -14.8111 21 14 128 0.02002 0.0196083 50 50 0 0 0 9.18017e+006 0 121793 0.676601 0 0 0.00911573 1 0 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 1.16299 25.8714 -14.8111 21 15 166 0.04502 0.0437864 50 50 0 0 0 5.46026e+006 0 161765 0.676601 0 0 0.0123783 1 0 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 1.16299 25.8714 -14.8111 21 16 215 0.09769 0.0973834 50 50 0 0 0 5.531e+006 0 364436 0.676601 0 0 0.0209812 1 0 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 1.58513 25.8714 -14.8111 22 12 87 0.00194 0.00341724 50 50 0.00954462 0.0612693 -0.0517247 1.30768e+008 915216 217064 0.485748 0.00214039 0 0.00152336 1 1 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 1.58513 25.8714 -14.8111 22 13 105 0.00346 0.00637998 50 50 0 0 0 1.07153e+008 0 332073 0.485748 0 0 0.00422954 1 0 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 1.58513 25.8714 -14.8111 22 14 124 0.00587 0.0110823 50 50 0 0 0 6.80036e+007 0 366078 0.485748 0 0 0.00379172 1 0 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 3.12519 25.8714 -14.8111 24 9 50 0.00107 0.00107353 50 50 0.0884366 0.120797 -0.0323603 4.14253e+006 1.80441e+006 14635.7 3.29105 0.00395234 0 0.00017724 1 1 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 3.12519 25.8714 -14.8111 24 10 60 0.00189 0.00188589 50 50 0 0 0 3.00851e+007 0 186725 3.29105 0 0 0.00226325 1 0 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 3.12519 25.8714 -14.8111 24 11 70 0.00304 0.00303674 50 50 0 0 0 3.43248e+007 0 343045 3.29105 0 0 0.00433487 1 0 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 3.12519 25.8714 -14.8111 24 12 86 0.00575 0.00573709 50 50 0 0 0 5.2133e+007 0 984326 3.29105 0 0 0.0249282 1 0 1 1
1991 4 1 4 0 21 500 500 5 5 1.49376e+007 3.12519 25.8714 -14.8111 24 13 100 0.00914 0.0091436 50 50 0 0 0 9.16129e+006 0 275682 3.29105 0 0 0.0567331 1 0 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 43.0463 49 -19.9518 0 0 -1 -1 9999 50 50 0.939093 0.878497 0.0605961 -1 1e+007 1e+007 1 0.0021348 0 0.939093 1 1 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 0.699345 49 -19.9518 17 10 60 0.00246 0.00246365 50 50 0.0116854 0.0142724 -0.00258697 16870.8 162463 478.826 11.5203 0.000281373 0 3.391e-005 1 1 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 0.699345 49 -19.9518 17 11 70 0.00383 0.00382696 50 50 0 0 0 33724.6 0 1486.83 11.5203 0 0 0.00017347 1 0 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 0.699345 49 -19.9518 17 12 86 0.00703 0.00689096 50 50 0 0 0 142510 0 11313.2 11.5203 0 0 0.00157001 1 0 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 0.699345 49 -19.9518 17 13 106 0.01243 0.0125235 50 50 0 0 0 283661 0 40924.8 11.5203 0 0 0.00548844 1 0 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 0.699345 49 -19.9518 17 14 120 0.01785 0.0178506 50 50 0 0 0 526444 0 108260 11.5203 0 0 0.00441955 1 0 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 0.966502 49 -19.9518 18 11 70 0.00286 0.00286076 50 50 0.0116673 0.0197245 -0.00805721 201873 224526 2032.73 3.51981 0.00038671 0 7.54e-005 1 1 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 0.966502 49 -19.9518 18 12 87 0.0054 0.00542762 50 50 0 0 0 519499 0 9924.61 3.51981 0 0 0.00098573 1 0 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 0.966502 49 -19.9518 18 13 106 0.00977 0.00971186 50 50 0 0 0 1.56971e+006 0 53658.9 3.51981 0 0 0.00538531 1 0 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 0.966502 49 -19.9518 18 14 120 0.014 0.0139958 50 50 0 0 0 3.22577e+006 0 158910 3.51981 0 0 0.00522089 1 0 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 0.876108 49 -19.9518 19 12 89 0.00589 0.00590056 50 50 0.0116844 0.0178797 -0.00619533 461854 203527 11854.2 4.34987 0.000351201 0 0.00043456 1 1 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 0.876108 49 -19.9518 19 13 106 0.00974 0.00967146 50 50 0 0 0 1.35806e+006 0 57133.1 4.34987 0 0 0.00552853 1 0 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 0.876108 49 -19.9518 19 14 120 0.01373 0.0137337 50 50 0 0 0 2.25209e+006 0 134539 4.34987 0 0 0.00572133 1 0 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 0.767741 49 -19.9518 21 15 166 0.04492 0.0437864 50 50 0.00703863 0.0156682 -0.00862955 5.46026e+006 178352 27256.7 0.114004 0.000308454 0 0.00186608 1 1 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 0.767741 49 -19.9518 21 16 218 0.10272 0.101644 50 50 0 0 0 5.531e+006 0 64092.7 0.114004 0 0 0.00381042 1 0 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 0.767741 49 -19.9518 21 17 258 0.17166 0.171075 50 50 0 0 0 4.46092e+006 0 87002.7 0.114004 0 0 0.00136213 1 0 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 1.68505 49 -19.9518 23 11 70 0.00353 0.00353165 50 50 0.0116734 0.0343888 -0.0227154 2.33717e+006 391451 3814.7 0.46216 0.000664125 0 0.00011767 1 1 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 1.68505 49 -19.9518 23 12 87 0.00687 0.00681935 50 50 0 0 0 3.91111e+007 0 123264 0.46216 0 0 0.00382944 1 0 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 1.68505 49 -19.9518 23 13 103 0.01148 0.0113668 50 50 0 0 0 4.31182e+007 0 226513 0.46216 0 0 0.00702191 1 0 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 1.68505 49 -19.9518 23 14 120 0.01805 0.018048 50 50 0 0 0 4.53896e+006 0 37859.8 0.46216 0 0 0.00070438 1 0 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 0.9589 49 -19.9518 24 10 60 0.00189 0.00188589 50 50 0.00715778 0.0195694 -0.0124116 3.00851e+007 222760 23240.2 0.409612 0.000383729 0 0.0001839 1 1 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 0.9589 49 -19.9518 24 11 70 0.00304 0.00303674 50 50 0 0 0 3.43248e+007 0 42696.2 0.409612 0 0 0.00033836 1 0 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 0.9589 49 -19.9518 24 12 86 0.00575 0.00573709 50 50 0 0 0 5.2133e+007 0 122512 0.409612 0 0 0.00202558 1 0 1 1
1991 4 1 5 0 21 500 500 5 5 1.13831e+007 0.9589 49 -19.9518 24 13 100 0.00914 0.0091436 50 50 0 0 0 9.16129e+006 0 34312.1 0.409612 0 0 0.00460994 1 0 1 1
1991 4 1 6 0 21 500 500 5 5 1.26374e+007 38.7737 49 -1.93913 0 0 -1 -1 9999 50 50 0.800102 0.7913 0.00880206 -1 1e+007 1e+007 1 0.00330289 0 0.800102 1 1 1 1
1991 4 1 6 0 21 500 500 5 5 1.26374e+007 10.2263 49 -1.93913 21 15 166 0.04505 0.0437864 50 50 0.199898 0.2087 -0.00880206 5.46026e+006 2.63743e+006 335819 1.4046 0.00330289 0 0.0467396 1 1 1 1
1991 4 1 6 0 21 500 500 5 5 1.26374e+007 10.2263 49 -1.93913 21 16 218 0.10276 0.101644 50 50 0 0 0 5.531e+006 0 789660 1.4046 0 0 0.095686 1 0 1 1
1991 4 1 6 0 21 500 500 5 5 1.26374e+007 10.2263 49 -1.93913 21 17 264 0.18526 0.183672 50 50 0 0 0 4.46092e+006 0 1.15085e+006 1.4046 0 0 0.0500568 1 0 1 1
1991 4 1 6 0 21 500 500 5 5 1.26374e+007 10.2263 49 -1.93913 21 18 303 0.28094 0.281169 50 50 0 0 0 914338 0 361100 1.4046 0 0 0.00741555 1 0 1 1
1991 4 1 7 0 21 500 500 5 5 1.01282e+006 4.83795 49 -0.0159531 0 0 -1 -1 9999 50 50 0.100117 0.0987338 0.00138296 -1 100000 100000 1 0.00177971 0 0.100117 1 1 1 1
1991 4 1 7 0 21 500 500 5 5 1.01282e+006 2.80197 49 -0.0159531 21 11 70 0.00304 0.00303674 50 50 0.18773 0.057183 0.130547 161153 57916.4 829.973 1.69597 0.00107826 0 0.00195421 1 1 1 1
1991 4 1 7 0 21 500 500 5 5 1.01282e+006 2.80197 49 -0.0159531 21 12 86 0.0059 0.00573709 50 50 0 0 0 812574 0 7906.27 1.69597 0 0 0.054966 1 0 1 1
1991 4 1 7 0 21 500 500 5 5 1.01282e+006 2.80197 49 -0.0159531 21 13 100 0.00914 0.0091436 50 50 0 0 0 3.17143e+006 0 49180.1 1.69597 0 0 0.130809 1 0 1 1
1991 4 1 7 0 21 500 500 5 5 1.01282e+006 41.3601 49 -0.0159531 22 10 60 0.00058 0.000995253 50 50 0.712154 0.844083 -0.13193 4.69587e+007 854908 16689 0.357093 0.00263214 0 7.975e-005 1 1 1 1
1991 4 1 7 0 21 500 500 5 5 1.01282e+006 41.3601 49 -0.0159531 22 11 70 0.00095 0.00166034 50 50 0 0 0 6.56301e+007 0 38911.8 0.357093 0 0 0.00184266 1 0 1 1
1991 4 1 7 0 21 500 500 5 5 1.01282e+006 41.3601 49 -0.0159531 22 12 87 0.00194 0.00341724 50 50 0 0 0 1.30768e+008 0 159572 0.357093 0 0 0.0946271 1 0 1 1
1991 4 1 7 0 21 500 500 5 5 1.01282e+006 41.3601 49 -0.0159531 22 13 105 0.00346 0.00637998 50 50 0 0 0 1.07153e+008 0 244120 0.357093 0 0 0.262727 1 0 1 1
1991 4 1 7 0 21 500 500 5 5 1.01282e+006 41.3601 49 -0.0159531 22 14 124 0.00588 0.0110823 50 50 0 0 0 6.80036e+007 0 269119 0.357093 0 0 0.237301 1 0 1 1
1991 4 1 7 0 21 500 500 5 5 1.01282e+006 41.3601 49 -0.0159531 22 15 152 0.01107 0.0217867 50 50 0 0 0 1.62594e+007 0 126496 0.357093 0 0 0.115576 1 0 1 1
1991 4 1 8 0 21 500 500 5 5 327467 10.8634 35.5742 -3.59656 0 0 -1 -1 9999 50 50 0.180239 0.305375 -0.125135 -1 100000 100000 1 0.00579975 0 0.180239 1 1 1 1
1991 4 1 8 0 21 500 500 5 5 327467 1.48506 35.5742 -3.59656 18 12 90 0.006 0.00599761 50 50 0.0157041 0.0417454 -0.0260413 519499 13670.2 117.153 0.0376002 0.00109374 0 8.869e-005 1 1 1 1
1991 4 1 8 0 21 500 500 5 5 327467 1.48506 35.5742 -3.59656 18 13 106 0.00977 0.00971186 50 50 0 0 0 1.56971e+006 0 573.208 0.0376002 0 0 0.00066208 1 0 1 1
1991 4 1 8 0 21 500 500 5 5 327467 1.48506 35.5742 -3.59656 18 14 130 0.01806 0.0177171 50 50 0 0 0 3.22577e+006 0 2148.9 0.0376002 0 0 0.00249163 1 0 1 1
1991 4 1 8 0 21 500 500 5 5 327467 1.48506 35.5742 -3.59656 18 15 169 0.03881 0.0383729 50 50 0 0 0 4.60185e+006 0 6639.69 0.0376002 0 0 0.00908229 1 0 1 1
1991 4 1 8 0 21 500 500 5 5 327467 1.48506 35.5742 -3.59656 18 16 200 0.06302 0.0630196 50 50 0 0 0 1.76881e+006 0 4191.28 0.0376002 0 0 0.00337945 1 0 1 1
1991 4 1 8 0 21 500 500 5 5 327467 8.61892 35.5742 -3.59656 21 11 70 0.00304 0.00303674 50 50 0.536388 0.24228 0.294108 161153 79338.7 1136.97 2.32328 0.00501941 0 0.00558182 1 1 1 1
1991 4 1 8 0 21 500 500 5 5 327467 8.61892 35.5742 -3.59656 21 12 86 0.0059 0.00573709 50 50 0 0 0 812574 0 10830.7 2.32328 0 0 0.156999 1 0 1 1
1991 4 1 8 0 21 500 500 5 5 327467 8.61892 35.5742 -3.59656 21 13 100 0.00914 0.0091436 50 50 0 0 0 3.17143e+006 0 67371.1 2.32328 0 0 0.373807 1 0 1 1
1991 4 1 8 0 21 500 500 5 5 327467 2.11205 35.5742 -3.59656 22 10 60 0.00058 0.000995253 50 50 0.105597 0.0593703 0.0462269 4.69587e+007 19441.8 5835.6 0.124864 0.00152691 0 0.00438047 1 1 1 1
1991 4 1 8 0 21 500 500 5 5 327467 2.11205 35.5742 -3.59656 22 11 70 0.00095 0.00166034 50 50 0 0 0 6.56301e+007 0 13606.2 0.124864 0 0 0.101217 1 0 1 1
1991 4 1 8 0 21 500 500 5 5 327467 2.0576 35.5742 -3.59656 23 12 87 0.00687 0.00681935 50 50 0.0157567 0.0578397 -0.042083 3.91111e+007 18940.5 5962.12 0.0223541 0.00148997 0 0.00503904 1 1 1 1
1991 4 1 8 0 21 500 500 5 5 327467 2.0576 35.5742 -3.59656 23 13 103 0.01148 0.0113668 50 50 0 0 0 4.31182e+007 0 10956.1 0.0223541 0 0 0.00920647 1 0 1 1
1991 4 1 8 0 21 500 500 5 5 327467 2.0576 35.5742 -3.59656 23 14 124 0.0198 0.019931 50 50 0 0 0 4.53896e+006 0 2022.29 0.0223541 0 0 0.00151117 1 0 1 1
1991 4 1 8 0 21 500 500 5 5 327467 10.4371 35.5742 -3.59656 24 9 50 0.00107 0.00107353 50 50 0.146315 0.29339 -0.147075 4.14253e+006 96075.3 2582.88 0.580796 0.00566827 0 0.00382757 1 1 1 1
1991 4 1 8 0 21 500 500 5 5 327467 10.4371 35.5742 -3.59656 24 10 60 0.00189 0.00188589 50 50 0 0 0 3.00851e+007 0 32952.7 0.580796 0 0 0.0488752 1 0 1 1
1991 4 1 8 0 21 500 500 5 5 327467 10.4371 35.5742 -3.59656 24 11 70 0.00304 0.00303674 50 50 0 0 0 3.43248e+007 0 60539.7 0.580796 0 0 0.093612 1 0 1 1
1991 4 1 9 0 16 200 222 0.25513 0.25513 1e+006 5.86332 5.86332 0 0 0 -1 -1 9999 50 50 1 1 0 -1 1e+006 1e+006 1 0 0 1 1 1 1 1
1991 4 1 9 0 17 250 275 0.474276 0.474276 1.45861e+006 4.0198 5.86332 -2.72589 0 0 -1 -1 9999 50 50 0.895492 0.685585 0.209907 -1 1e+006 1e+006 1 0.0314073 0 0.895492 1 1 1 1
1991 4 1 9 0 17 250 275 0.474276 0.474276 1.45861e+006 1.08052 5.86332 -2.72589 22 13 110 0.0047 0.00744552 50 50 0.0532475 0.184285 -0.131037 1.07153e+008 268799 268799 0.336923 0.0219025 0 0.0532475 1 1 1 1
1991 4 1 9 0 17 250 275 0.474276 0.474276 1.45861e+006 0.762997 5.86332 -2.72589 23 12 87 0.00359 0.00681935 50 50 0.0512607 0.130131 -0.07887 3.91111e+007 189810 189810 0.711664 0.016493 0 0.0512607 1 1 1 1
1991 4 1 9 0 18 300 323 0.755742 0.755742 1.66537e+006 3.52073 5.86332 -2.78117 0 0 -1 -1 9999 50 50 0.902768 0.600467 0.302301 -1 1e+006 1e+006 1 0.0349549 0 0.902768 1 1 1 1
1991 4 1 9 0 18 300 323 0.755742 0.755742 1.66537e+006 1.67432 5.86332 -2.78117 22 11 77 0.00172 0.00227835 50 50 0.0878094 0.285558 -0.197749 6.56301e+007 475560 50379.5 0.336923 0.0297254 0 0.00519905 1 1 1 1
1991 4 1 9 0 18 300 323 0.755742 0.755742 1.66537e+006 1.67432 5.86332 -2.78117 22 12 88 0.00251 0.00354939 50 50 0 0 0 1.30768e+008 0 156381 0.336923 0 0 0.0683985 1 0 1 1
1991 4 1 9 0 18 300 323 0.755742 0.755742 1.66537e+006 1.67432 5.86332 -2.78117 22 13 110 0.0047 0.00744552 50 50 0 0 0 1.07153e+008 0 268799 0.336923 0 0 0.0142118 1 0 1 1
1991 4 1 9 0 18 300 323 0.755742 0.755742 1.66537e+006 0.668269 5.86332 -2.78117 23 12 87 0.00359 0.00681935 50 50 0.00942263 0.113974 -0.104552 3.91111e+007 189810 189810 0.711664 0.0147136 0 0.00942263 1 1 1 1
1991 4 1 9 0 19 350 373 1.14655 1.14655 2.54992e+006 2.29941 5.86332 -0.338192 0 0 -1 -1 9999 50 50 0.229571 0.392169 -0.162598 -1 1e+006 1e+006 1 0.0347314 0 0.229571 1 1 1 1
1991 4 1 9 0 19 350 373 1.14655 1.14655 2.54992e+006 2.0566 5.86332 -0.338192 22 12 88 0.00251 0.00354939 50 50 0.149884 0.350757 -0.200873 1.30768e+008 894403 156381 0.336923 0.0331802 0 0.0714048 1 1 1 1
1991 4 1 9 0 19 350 373 1.14655 1.14655 2.54992e+006 2.0566 5.86332 -0.338192 22 13 110 0.0047 0.00744552 50 50 0 0 0 1.07153e+008 0 268799 0.336923 0 0 0.0751753 1 0 1 1
1991 4 1 9 0 19 350 373 1.14655 1.14655 2.54992e+006 2.0566 5.86332 -0.338192 22 14 132 0.00786 0.0136388 50 50 0 0 0 6.80036e+007 0 312492 0.336923 0 0 1e-006 1 0 1 1
1991 4 1 9 0 19 350 373 1.14655 1.14655 2.54992e+006 2.0566 5.86332 -0.338192 22 15 165 0.01475 0.02861 50 50 0 0 0 1.62594e+007 0 156730 0.336923 0 0 0.00330307 1 0 1 1
1991 4 1 9 0 19 350 373 1.14655 1.14655 2.54992e+006 1.50731 5.86332 -0.338192 23 12 87 0.00359 0.00681935 50 50 0.620545 0.257074 0.36347 3.91111e+007 655518 189810 0.711664 0.0278272 0 0.244626 1 1 1 1
1991 4 1 9 0 19 350 373 1.14655 1.14655 2.54992e+006 1.50731 5.86332 -0.338192 23 13 107 0.00666 0.0127561 50 50 0 0 0 4.31182e+007 0 391429 0.711664 0 0 0.229046 1 0 1 1
1991 4 1 9 0 19 350 373 1.14655 1.14655 2.54992e+006 1.50731 5.86332 -0.338192 23 14 130 0.01102 0.0229952 50 50 0 0 0 4.53896e+006 0 74279.5 0.711664 0 0 0.146872 1 0 1 1
1991 4 1 10 0 15 150 178 0.0587075 0.0587075 1.04458e+006 12.9998 13.743 -1.85293 0 0 -1 -1 9999 51 51 0.950613 0.945922 0.00469057 -1 988095 988095 0.988095 0.00346969 0 0.950613 1 1 1 1
1991 4 1 10 0 15 150 178 0.0587075 0.0587075 1.04458e+006 0.743191 13.743 -1.85293 22 10 63 0.00099 0.00117026 51 51 0.0493874 0.054078 -0.00469057 4.69587e+007 56489 4950.4 0.0900829 0.00346969 0 0.013557 1 1 1 1
1991 4 1 10 0 15 150 178 0.0587075 0.0587075 1.04458e+006 0.743191 13.743 -1.85293 22 11 73 0.00154 0.00190855 51 51 0 0 0 6.56301e+007 0 11283.6 0.0900829 0 0 1e-006 1 0 1 1
1991 4 1 10 0 15 150 178 0.0587075 0.0587075 1.04458e+006 0.743191 13.743 -1.85293 22 12 87 0.00224 0.00341724 51 51 0 0 0 1.30768e+008 0 40254.9 0.0900829 0 0 0.0358293 1 0 1 1
1991 4 1 10 0 16 200 218 0.110054 0.110054 854586 10.3269 13.743 -4.27406 0 0 -1 -1 9999 51 51 0.688794 0.751436 -0.062642 -1 642166 642166 0.642166 0.0126691 0 0.688794 1 1 1 1
1991 4 1 10 0 16 200 218 0.110054 0.110054 854586 0.0948425 13.743 -4.27406 18 10 63 0.00319 0.00209749 51 51 0.0259819 0.00690117 0.0190808 100936 5897.65 328.923 1.55363 0.000464869 0 0.0251656 1 1 1 1
