Year Quarter Species.n Age M1 M2 M F Z N N.bar C.hat C.obs west weca Yield Yield.core CWsum CWsum.core prop.landed prop.in propmat BIO SSB Lsea ration
2008 4 1 5 -1 -1 -1 -1 0 187565 187565 -1 -1 0.201162 -1 -1 -1 -1 45980 -1 -1 -1 37731 -1 269 0.213 
2008 4 1 6 -1 -1 -1 -1 0 172114 172114 -1 -1 0.330238 -1 -1 -1 -1 45980 -1 -1 -1 56838.6 -1 318 0.309 
2008 4 1 7 -1 -1 -1 -1 0 68274 68274 -1 -1 0.513127 -1 -1 -1 -1 45980 -1 -1 -1 35033.2 -1 369 0.5 
2008 4 1 8 -1 -1 -1 -1 0 74127 74127 -1 -1 0.816553 -1 -1 -1 -1 45980 -1 -1 -1 60528.6 -1 429 0.815 
2008 4 1 9 -1 -1 -1 -1 0 17133 17133 -1 -1 1.50612 -1 -1 -1 -1 45980 -1 -1 -1 25804.3 -1 527 1.588 
2008 4 1 10 -1 -1 -1 -1 0 2745 2745 -1 -1 2.49341 -1 -1 -1 -1 45980 -1 -1 -1 6844.41 -1 624 2.747 
2008 4 1 11 -1 -1 -1 -1 0 266 266 -1 -1 3.9223 -1 -1 -1 -1 45980 -1 -1 -1 1043.33 -1 724 4.448 
2009 1 1 1 -1 -1 -1 -1 0 471000 471000 -1 -1 0.003342 -1 -1 -1 -1 51766 -1 -1 -1 1574.08 -1 50 0.001 
2009 1 1 2 -1 -1 -1 -1 0 1.41503e+06 1.41503e+06 -1 -1 0.018741 -1 -1 -1 -1 51766 -1 -1 -1 26519 -1 119 0.012 
2009 1 1 3 -1 -1 -1 -1 0 420614 420614 -1 -1 0.048188 -1 -1 -1 -1 51766 -1 -1 -1 20268.5 -1 168 0.037 
2009 1 1 4 -1 -1 -1 -1 0 372539 372539 -1 -1 0.106573 -1 -1 -1 -1 51766 -1 -1 -1 39702.6 -1 219 0.086 
2009 1 1 5 -1 -1 -1 -1 0 191950 191950 -1 -1 0.192916 -1 -1 -1 -1 51766 -1 -1 -1 37030.2 -1 269 0.168 
2009 1 1 6 -1 -1 -1 -1 0 176507 176507 -1 -1 0.316253 -1 -1 -1 -1 51766 -1 -1 -1 55820.9 -1 317 0.363 
2009 1 1 7 -1 -1 -1 -1 0 69197 69197 -1 -1 0.494122 -1 -1 -1 -1 51766 -1 -1 -1 34191.8 -1 369 0.594 
2009 1 1 8 -1 -1 -1 -1 0 76979 76979 -1 -1 0.78846 -1 -1 -1 -1 51766 -1 -1 -1 60694.9 -1 430 0.975 
2009 1 1 9 -1 -1 -1 -1 0 17599 17599 -1 -1 1.45893 -1 -1 -1 -1 51766 -1 -1 -1 25675.8 -1 527 1.886 
2009 1 1 10 -1 -1 -1 -1 0 2809 2809 -1 -1 2.42426 -1 -1 -1 -1 51766 -1 -1 -1 6809.74 -1 624 3.262 
2009 1 1 11 -1 -1 -1 -1 0 270 270 -1 -1 3.8171 -1 -1 -1 -1 51766 -1 -1 -1 1030.62 -1 724 5.282 
2009 2 1 1 -1 -1 -1 -1 0 150479 150479 -1 -1 0.003342 -1 -1 -1 -1 51766 -1 -1 -1 502.901 -1 50 0 
2009 2 1 2 -1 -1 -1 -1 0 824047 824047 -1 -1 0.020674 -1 -1 -1 -1 51766 -1 -1 -1 17036.3 -1 124 0.007 
2009 2 1 3 -1 -1 -1 -1 0 551332 551332 -1 -1 0.049012 -1 -1 -1 -1 51766 -1 -1 -1 27021.9 -1 169 0.02 
2009 2 1 4 -1 -1 -1 -1 0 391204 391204 -1 -1 0.103059 -1 -1 -1 -1 51766 -1 -1 -1 40317.1 -1 217 0.045 
2009 2 1 5 -1 -1 -1 -1 0 177325 177325 -1 -1 0.193567 -1 -1 -1 -1 51766 -1 -1 -1 34324.3 -1 269 0.09 
2009 2 1 6 -1 -1 -1 -1 0 178106 178106 -1 -1 0.316498 -1 -1 -1 -1 51766 -1 -1 -1 56370.2 -1 317 0.181 
2009 2 1 7 -1 -1 -1 -1 0 68983 68983 -1 -1 0.493987 -1 -1 -1 -1 51766 -1 -1 -1 34076.7 -1 369 0.297 
2009 2 1 8 -1 -1 -1 -1 0 76847 76847 -1 -1 0.788772 -1 -1 -1 -1 51766 -1 -1 -1 60614.8 -1 430 0.487 
2009 2 1 9 -1 -1 -1 -1 0 17278 17278 -1 -1 1.45694 -1 -1 -1 -1 51766 -1 -1 -1 25173.1 -1 527 0.943 
2009 2 1 10 -1 -1 -1 -1 0 2688 2688 -1 -1 2.42294 -1 -1 -1 -1 51766 -1 -1 -1 6512.86 -1 624 1.631 
2009 2 1 11 -1 -1 -1 -1 0 252 252 -1 -1 3.80911 -1 -1 -1 -1 51766 -1 -1 -1 959.896 -1 723 2.629 
2009 3 1 1 -1 -1 -1 -1 0 3.36341e+06 3.36341e+06 -1 -1 0.003342 -1 -1 -1 -1 51766 -1 -1 -1 11240.5 -1 50 0 
2009 3 1 2 -1 -1 -1 -1 0 406006 406006 -1 -1 0.021581 -1 -1 -1 -1 51766 -1 -1 -1 8762.02 -1 126 0.008 
2009 3 1 3 -1 -1 -1 -1 0 456674 456674 -1 -1 0.050143 -1 -1 -1 -1 51766 -1 -1 -1 22899 -1 170 0.02 
2009 3 1 4 -1 -1 -1 -1 0 457528 457528 -1 -1 0.102533 -1 -1 -1 -1 51766 -1 -1 -1 46911.7 -1 216 0.044 
2009 3 1 5 -1 -1 -1 -1 0 169423 169423 -1 -1 0.193121 -1 -1 -1 -1 51766 -1 -1 -1 32719.1 -1 269 0.09 
2009 3 1 6 -1 -1 -1 -1 0 174908 174908 -1 -1 0.31778 -1 -1 -1 -1 51766 -1 -1 -1 55582.3 -1 318 0.106 
2009 3 1 7 -1 -1 -1 -1 0 71007 71007 -1 -1 0.494008 -1 -1 -1 -1 51766 -1 -1 -1 35078 -1 369 0.172 
2009 3 1 8 -1 -1 -1 -1 0 79406 79406 -1 -1 0.789545 -1 -1 -1 -1 51766 -1 -1 -1 62694.6 -1 430 0.282 
2009 3 1 9 -1 -1 -1 -1 0 17993 17993 -1 -1 1.4561 -1 -1 -1 -1 51766 -1 -1 -1 26199.6 -1 527 0.546 
2009 3 1 10 -1 -1 -1 -1 0 2759 2759 -1 -1 2.42198 -1 -1 -1 -1 51766 -1 -1 -1 6682.25 -1 624 0.944 
2009 3 1 11 -1 -1 -1 -1 0 254 254 -1 -1 3.80315 -1 -1 -1 -1 51766 -1 -1 -1 966.001 -1 723 1.522 
2009 4 1 1 -1 -1 -1 -1 0 1.60508e+06 1.60508e+06 -1 -1 0.003342 -1 -1 -1 -1 51766 -1 -1 -1 5364.18 -1 50 0.001 
2009 4 1 2 -1 -1 -1 -1 0 1.03056e+06 1.03056e+06 -1 -1 0.015176 -1 -1 -1 -1 51766 -1 -1 -1 15639.8 -1 111 0.012 
2009 4 1 3 -1 -1 -1 -1 0 301703 301703 -1 -1 0.050807 -1 -1 -1 -1 51766 -1 -1 -1 15328.6 -1 171 0.049 
2009 4 1 4 -1 -1 -1 -1 0 445994 445994 -1 -1 0.104902 -1 -1 -1 -1 51766 -1 -1 -1 46785.7 -1 218 0.108 
2009 4 1 5 -1 -1 -1 -1 0 181624 181624 -1 -1 0.192432 -1 -1 -1 -1 51766 -1 -1 -1 34950.3 -1 269 0.213 
2009 4 1 6 -1 -1 -1 -1 0 171243 171243 -1 -1 0.317863 -1 -1 -1 -1 51766 -1 -1 -1 54431.8 -1 318 0.309 
2009 4 1 7 -1 -1 -1 -1 0 72362 72362 -1 -1 0.494379 -1 -1 -1 -1 51766 -1 -1 -1 35774.3 -1 369 0.5 
2009 4 1 8 -1 -1 -1 -1 0 83228 83228 -1 -1 0.790573 -1 -1 -1 -1 51766 -1 -1 -1 65797.8 -1 430 0.821 
2009 4 1 9 -1 -1 -1 -1 0 19270 19270 -1 -1 1.45653 -1 -1 -1 -1 51766 -1 -1 -1 28067.4 -1 527 1.588 
2009 4 1 10 -1 -1 -1 -1 0 2949 2949 -1 -1 2.42137 -1 -1 -1 -1 51766 -1 -1 -1 7140.61 -1 624 2.747 
2009 4 1 11 -1 -1 -1 -1 0 268 268 -1 -1 3.79855 -1 -1 -1 -1 51766 -1 -1 -1 1018.01 -1 723 4.428 
2010 1 1 1 -1 -1 -1 -1 0 409915 409915 -1 -1 0.003342 -1 -1 -1 -1 53819 -1 -1 -1 1369.94 -1 50 0.001 
2010 1 1 2 -1 -1 -1 -1 0 1.23842e+06 1.23842e+06 -1 -1 0.018782 -1 -1 -1 -1 53819 -1 -1 -1 23260 -1 119 0.012 
2010 1 1 3 -1 -1 -1 -1 0 394858 394858 -1 -1 0.048455 -1 -1 -1 -1 53819 -1 -1 -1 19132.8 -1 168 0.037 
2010 1 1 4 -1 -1 -1 -1 0 379607 379607 -1 -1 0.106414 -1 -1 -1 -1 53819 -1 -1 -1 40395.5 -1 219 0.086 
2010 1 1 5 -1 -1 -1 -1 0 188014 188014 -1 -1 0.192744 -1 -1 -1 -1 53819 -1 -1 -1 36238.6 -1 269 0.168 
2010 1 1 6 -1 -1 -1 -1 0 171325 171325 -1 -1 0.316629 -1 -1 -1 -1 53819 -1 -1 -1 54246.5 -1 317 0.363 
2010 1 1 7 -1 -1 -1 -1 0 70135 70135 -1 -1 0.494565 -1 -1 -1 -1 53819 -1 -1 -1 34686.3 -1 369 0.594 
2010 1 1 8 -1 -1 -1 -1 0 82718 82718 -1 -1 0.791385 -1 -1 -1 -1 53819 -1 -1 -1 65461.8 -1 430 0.975 
2010 1 1 9 -1 -1 -1 -1 0 19271 19271 -1 -1 1.45614 -1 -1 -1 -1 53819 -1 -1 -1 28061.2 -1 527 1.886 
2010 1 1 10 -1 -1 -1 -1 0 2901 2901 -1 -1 2.41924 -1 -1 -1 -1 53819 -1 -1 -1 7018.2 -1 624 3.262 
2010 1 1 11 -1 -1 -1 -1 0 255 255 -1 -1 3.79126 -1 -1 -1 -1 53819 -1 -1 -1 966.77 -1 723 5.259 
2010 2 1 1 -1 -1 -1 -1 0 135420 135420 -1 -1 0.003342 -1 -1 -1 -1 53819 -1 -1 -1 452.574 -1 50 0 
2010 2 1 2 -1 -1 -1 -1 0 732572 732572 -1 -1 0.020638 -1 -1 -1 -1 53819 -1 -1 -1 15118.8 -1 124 0.007 
2010 2 1 3 -1 -1 -1 -1 0 489002 489002 -1 -1 0.049064 -1 -1 -1 -1 53819 -1 -1 -1 23992.4 -1 169 0.02 
2010 2 1 4 -1 -1 -1 -1 0 377287 377287 -1 -1 0.103828 -1 -1 -1 -1 53819 -1 -1 -1 39173 -1 217 0.045 
2010 2 1 5 -1 -1 -1 -1 0 176593 176593 -1 -1 0.193391 -1 -1 -1 -1 53819 -1 -1 -1 34151.5 -1 269 0.09 
2010 2 1 6 -1 -1 -1 -1 0 171946 171946 -1 -1 0.316315 -1 -1 -1 -1 53819 -1 -1 -1 54389.1 -1 317 0.181 
2010 2 1 7 -1 -1 -1 -1 0 67579 67579 -1 -1 0.494324 -1 -1 -1 -1 53819 -1 -1 -1 33405.9 -1 369 0.297 
2010 2 1 8 -1 -1 -1 -1 0 79507 79507 -1 -1 0.792035 -1 -1 -1 -1 53819 -1 -1 -1 62972.3 -1 430 0.487 
2010 2 1 9 -1 -1 -1 -1 0 18513 18513 -1 -1 1.45506 -1 -1 -1 -1 53819 -1 -1 -1 26937.5 -1 527 0.943 
2010 2 1 10 -1 -1 -1 -1 0 2712 2712 -1 -1 2.41605 -1 -1 -1 -1 53819 -1 -1 -1 6552.33 -1 623 1.622 
2010 2 1 11 -1 -1 -1 -1 0 227 227 -1 -1 3.78141 -1 -1 -1 -1 53819 -1 -1 -1 858.38 -1 722 2.618 
2010 3 1 1 -1 -1 -1 -1 0 3.59932e+06 3.59932e+06 -1 -1 0.003342 -1 -1 -1 -1 53819 -1 -1 -1 12028.9 -1 50 0 
2010 3 1 2 -1 -1 -1 -1 0 371513 371513 -1 -1 0.021519 -1 -1 -1 -1 53819 -1 -1 -1 7994.59 -1 125 0.007 
2010 3 1 3 -1 -1 -1 -1 0 408383 408383 -1 -1 0.050108 -1 -1 -1 -1 53819 -1 -1 -1 20463.3 -1 170 0.02 
2010 3 1 4 -1 -1 -1 -1 0 416364 416364 -1 -1 0.103026 -1 -1 -1 -1 53819 -1 -1 -1 42896.3 -1 217 0.045 
2010 3 1 5 -1 -1 -1 -1 0 166194 166194 -1 -1 0.19326 -1 -1 -1 -1 53819 -1 -1 -1 32118.7 -1 269 0.09 
2010 3 1 6 -1 -1 -1 -1 0 169854 169854 -1 -1 0.31731 -1 -1 -1 -1 53819 -1 -1 -1 53896.4 -1 318 0.106 
2010 3 1 7 -1 -1 -1 -1 0 68075 68075 -1 -1 0.494128 -1 -1 -1 -1 53819 -1 -1 -1 33637.8 -1 369 0.172 
2010 3 1 8 -1 -1 -1 -1 0 79202 79202 -1 -1 0.792664 -1 -1 -1 -1 53819 -1 -1 -1 62780.6 -1 430 0.282 
2010 3 1 9 -1 -1 -1 -1 0 18713 18713 -1 -1 1.45506 -1 -1 -1 -1 53819 -1 -1 -1 27228.5 -1 527 0.546 
2010 3 1 10 -1 -1 -1 -1 0 2709 2709 -1 -1 2.41379 -1 -1 -1 -1 53819 -1 -1 -1 6538.95 -1 623 0.939 
2010 3 1 11 -1 -1 -1 -1 0 218 218 -1 -1 3.77253 -1 -1 -1 -1 53819 -1 -1 -1 822.411 -1 721 1.509 
2010 4 1 1 -1 -1 -1 -1 0 1.71869e+06 1.71869e+06 -1 -1 0.003342 -1 -1 -1 -1 53819 -1 -1 -1 5743.86 -1 50 0.001 
2010 4 1 2 -1 -1 -1 -1 0 1.07991e+06 1.07991e+06 -1 -1 0.015005 -1 -1 -1 -1 53819 -1 -1 -1 16204 -1 110 0.012 
2010 4 1 3 -1 -1 -1 -1 0 277146 277146 -1 -1 0.050735 -1 -1 -1 -1 53819 -1 -1 -1 14061 -1 171 0.049 
2010 4 1 4 -1 -1 -1 -1 0 401303 401303 -1 -1 0.104917 -1 -1 -1 -1 53819 -1 -1 -1 42103.5 -1 218 0.108 
2010 4 1 5 -1 -1 -1 -1 0 169264 169264 -1 -1 0.192707 -1 -1 -1 -1 53819 -1 -1 -1 32618.4 -1 269 0.213 
2010 4 1 6 -1 -1 -1 -1 0 164684 164684 -1 -1 0.317771 -1 -1 -1 -1 53819 -1 -1 -1 52331.8 -1 318 0.309 
2010 4 1 7 -1 -1 -1 -1 0 68426 68426 -1 -1 0.494265 -1 -1 -1 -1 53819 -1 -1 -1 33820.6 -1 369 0.5 
2010 4 1 8 -1 -1 -1 -1 0 79662 79662 -1 -1 0.792691 -1 -1 -1 -1 53819 -1 -1 -1 63147.4 -1 430 0.821 
2010 4 1 9 -1 -1 -1 -1 0 19077 19077 -1 -1 1.45578 -1 -1 -1 -1 53819 -1 -1 -1 27771.9 -1 527 1.588 
2010 4 1 10 -1 -1 -1 -1 0 2757 2757 -1 -1 2.41212 -1 -1 -1 -1 53819 -1 -1 -1 6650.21 -1 623 2.733 
2010 4 1 11 -1 -1 -1 -1 0 214 214 -1 -1 3.76435 -1 -1 -1 -1 53819 -1 -1 -1 805.571 -1 721 4.389 
2011 1 1 1 -1 -1 -1 -1 0 441651 441651 -1 -1 0.003342 -1 -1 -1 -1 54218 -1 -1 -1 1476 -1 50 0.001 
2011 1 1 2 -1 -1 -1 -1 0 1.31864e+06 1.31864e+06 -1 -1 0.01873 -1 -1 -1 -1 54218 -1 -1 -1 24698.2 -1 119 0.012 
2011 1 1 3 -1 -1 -1 -1 0 397608 397608 -1 -1 0.048264 -1 -1 -1 -1 54218 -1 -1 -1 19190.2 -1 168 0.037 
2011 1 1 4 -1 -1 -1 -1 0 348230 348230 -1 -1 0.106071 -1 -1 -1 -1 54218 -1 -1 -1 36937.1 -1 219 0.086 
2011 1 1 5 -1 -1 -1 -1 0 170050 170050 -1 -1 0.192842 -1 -1 -1 -1 54218 -1 -1 -1 32792.8 -1 269 0.168 
2011 1 1 6 -1 -1 -1 -1 0 160026 160026 -1 -1 0.317055 -1 -1 -1 -1 54218 -1 -1 -1 50737 -1 318 0.366 
2011 1 1 7 -1 -1 -1 -1 0 65776 65776 -1 -1 0.494413 -1 -1 -1 -1 54218 -1 -1 -1 32520.5 -1 369 0.594 
2011 1 1 8 -1 -1 -1 -1 0 76840 76840 -1 -1 0.791974 -1 -1 -1 -1 54218 -1 -1 -1 60855.3 -1 430 0.975 
2011 1 1 9 -1 -1 -1 -1 0 18199 18199 -1 -1 1.45541 -1 -1 -1 -1 54218 -1 -1 -1 26487 -1 527 1.886 
2011 1 1 10 -1 -1 -1 -1 0 2584 2584 -1 -1 2.40922 -1 -1 -1 -1 54218 -1 -1 -1 6225.41 -1 623 3.245 
2011 1 1 11 -1 -1 -1 -1 0 190 190 -1 -1 3.75367 -1 -1 -1 -1 54218 -1 -1 -1 713.197 -1 720 5.188 
2011 2 1 1 -1 -1 -1 -1 0 151493 151493 -1 -1 0.003342 -1 -1 -1 -1 54218 -1 -1 -1 506.29 -1 50 0 
2011 2 1 2 -1 -1 -1 -1 0 797824 797824 -1 -1 0.020541 -1 -1 -1 -1 54218 -1 -1 -1 16388.1 -1 123 0.007 
2011 2 1 3 -1 -1 -1 -1 0 502549 502549 -1 -1 0.048918 -1 -1 -1 -1 54218 -1 -1 -1 24583.7 -1 169 0.02 
2011 2 1 4 -1 -1 -1 -1 0 356266 356266 -1 -1 0.103296 -1 -1 -1 -1 54218 -1 -1 -1 36800.9 -1 217 0.045 
2011 2 1 5 -1 -1 -1 -1 0 158900 158900 -1 -1 0.19331 -1 -1 -1 -1 54218 -1 -1 -1 30717 -1 269 0.09 
2011 2 1 6 -1 -1 -1 -1 0 155140 155140 -1 -1 0.316619 -1 -1 -1 -1 54218 -1 -1 -1 49120.3 -1 317 0.181 
2011 2 1 7 -1 -1 -1 -1 0 61768 61768 -1 -1 0.494284 -1 -1 -1 -1 54218 -1 -1 -1 30530.9 -1 369 0.297 
2011 2 1 8 -1 -1 -1 -1 0 71427 71427 -1 -1 0.791045 -1 -1 -1 -1 54218 -1 -1 -1 56502 -1 430 0.487 
2011 2 1 9 -1 -1 -1 -1 0 16452 16452 -1 -1 1.45379 -1 -1 -1 -1 54218 -1 -1 -1 23917.7 -1 527 0.943 
2011 2 1 10 -1 -1 -1 -1 0 2256 2256 -1 -1 2.4052 -1 -1 -1 -1 54218 -1 -1 -1 5426.13 -1 623 1.622 
2011 2 1 11 -1 -1 -1 -1 0 154 154 -1 -1 3.74072 -1 -1 -1 -1 54218 -1 -1 -1 576.072 -1 720 2.594 
2011 3 1 1 -1 -1 -1 -1 0 4.8752e+06 4.8752e+06 -1 -1 0.003342 -1 -1 -1 -1 54218 -1 -1 -1 16292.9 -1 50 0 
2011 3 1 2 -1 -1 -1 -1 0 418690 418690 -1 -1 0.021407 -1 -1 -1 -1 54218 -1 -1 -1 8962.9 -1 125 0.007 
2011 3 1 3 -1 -1 -1 -1 0 433557 433557 -1 -1 0.049961 -1 -1 -1 -1 54218 -1 -1 -1 21660.9 -1 170 0.02 
2011 3 1 4 -1 -1 -1 -1 0 404385 404385 -1 -1 0.102351 -1 -1 -1 -1 54218 -1 -1 -1 41389.2 -1 216 0.044 
2011 3 1 5 -1 -1 -1 -1 0 150274 150274 -1 -1 0.1931 -1 -1 -1 -1 54218 -1 -1 -1 29017.9 -1 269 0.09 
2011 3 1 6 -1 -1 -1 -1 0 150084 150084 -1 -1 0.31715 -1 -1 -1 -1 54218 -1 -1 -1 47599.1 -1 318 0.106 
2011 3 1 7 -1 -1 -1 -1 0 59958 59958 -1 -1 0.494118 -1 -1 -1 -1 54218 -1 -1 -1 29626.3 -1 369 0.172 
2011 3 1 8 -1 -1 -1 -1 0 68456 68456 -1 -1 0.790686 -1 -1 -1 -1 54218 -1 -1 -1 54127.2 -1 430 0.282 
2011 3 1 9 -1 -1 -1 -1 0 15525 15525 -1 -1 1.45247 -1 -1 -1 -1 54218 -1 -1 -1 22549.6 -1 527 0.546 
2011 3 1 10 -1 -1 -1 -1 0 2071 2071 -1 -1 2.40186 -1 -1 -1 -1 54218 -1 -1 -1 4974.26 -1 622 0.934 
2011 3 1 11 -1 -1 -1 -1 0 133 133 -1 -1 3.729 -1 -1 -1 -1 54218 -1 -1 -1 495.957 -1 719 1.495 
2011 4 1 1 -1 -1 -1 -1 0 2.32914e+06 2.32914e+06 -1 -1 0.003342 -1 -1 -1 -1 54218 -1 -1 -1 7783.99 -1 50 0.001 
2011 4 1 2 -1 -1 -1 -1 0 1.4306e+06 1.4306e+06 -1 -1 0.014818 -1 -1 -1 -1 54218 -1 -1 -1 21198.6 -1 110 0.012 
2011 4 1 3 -1 -1 -1 -1 0 306454 306454 -1 -1 0.050575 -1 -1 -1 -1 54218 -1 -1 -1 15498.9 -1 170 0.048 
2011 4 1 4 -1 -1 -1 -1 0 404010 404010 -1 -1 0.104143 -1 -1 -1 -1 54218 -1 -1 -1 42074.8 -1 218 0.108 
2011 4 1 5 -1 -1 -1 -1 0 155151 155151 -1 -1 0.192437 -1 -1 -1 -1 54218 -1 -1 -1 29856.8 -1 269 0.213 
2011 4 1 6 -1 -1 -1 -1 0 144827 144827 -1 -1 0.31733 -1 -1 -1 -1 54218 -1 -1 -1 45958 -1 318 0.309 
2011 4 1 7 -1 -1 -1 -1 0 58885 58885 -1 -1 0.494155 -1 -1 -1 -1 54218 -1 -1 -1 29098.3 -1 369 0.5 
2011 4 1 8 -1 -1 -1 -1 0 66976 66976 -1 -1 0.790458 -1 -1 -1 -1 54218 -1 -1 -1 52941.7 -1 430 0.821 
2011 4 1 9 -1 -1 -1 -1 0 15100 15100 -1 -1 1.4517 -1 -1 -1 -1 54218 -1 -1 -1 21920.6 -1 527 1.588 
2011 4 1 10 -1 -1 -1 -1 0 1974 1974 -1 -1 2.39918 -1 -1 -1 -1 54218 -1 -1 -1 4735.97 -1 622 2.718 
2011 4 1 11 -1 -1 -1 -1 0 120 120 -1 -1 3.71854 -1 -1 -1 -1 54218 -1 -1 -1 446.225 -1 718 4.33 
2012 1 1 1 -1 -1 -1 -1 0 601426 601426 -1 -1 0.003539 -1 -1 -1 -1 58020 -1 -1 -1 2128.45 -1 50 0.001 
2012 1 1 2 -1 -1 -1 -1 0 1.7751e+06 1.7751e+06 -1 -1 0.019297 -1 -1 -1 -1 58020 -1 -1 -1 34254.1 -1 119 0.012 
2012 1 1 3 -1 -1 -1 -1 0 499591 499591 -1 -1 0.048987 -1 -1 -1 -1 58020 -1 -1 -1 24473.5 -1 167 0.036 
2012 1 1 4 -1 -1 -1 -1 0 367935 367935 -1 -1 0.106062 -1 -1 -1 -1 58020 -1 -1 -1 39023.9 -1 218 0.085 
2012 1 1 5 -1 -1 -1 -1 0 159536 159536 -1 -1 0.192692 -1 -1 -1 -1 58020 -1 -1 -1 30741.3 -1 269 0.168 
2012 1 1 6 -1 -1 -1 -1 0 139651 139651 -1 -1 0.314506 -1 -1 -1 -1 58020 -1 -1 -1 43921.1 -1 317 0.363 
2012 1 1 7 -1 -1 -1 -1 0 54943 54943 -1 -1 0.488462 -1 -1 -1 -1 58020 -1 -1 -1 26837.6 -1 369 0.594 
2012 1 1 8 -1 -1 -1 -1 0 61530 61530 -1 -1 0.774619 -1 -1 -1 -1 58020 -1 -1 -1 47662.3 -1 430 0.975 
2012 1 1 9 -1 -1 -1 -1 0 13352 13352 -1 -1 1.41136 -1 -1 -1 -1 58020 -1 -1 -1 18844.5 -1 526 1.874 
2012 1 1 10 -1 -1 -1 -1 0 1665 1665 -1 -1 2.31616 -1 -1 -1 -1 58020 -1 -1 -1 3856.4 -1 622 3.228 
2012 1 1 11 -1 -1 -1 -1 0 94 94 -1 -1 3.56331 -1 -1 -1 -1 58020 -1 -1 -1 334.952 -1 718 5.142 
2012 2 1 1 -1 -1 -1 -1 0 212884 212884 -1 -1 0.003539 -1 -1 -1 -1 58020 -1 -1 -1 753.396 -1 50 0 
2012 2 1 2 -1 -1 -1 -1 0 1.09396e+06 1.09396e+06 -1 -1 0.021107 -1 -1 -1 -1 58020 -1 -1 -1 23090.3 -1 123 0.007 
2012 2 1 3 -1 -1 -1 -1 0 649511 649511 -1 -1 0.049747 -1 -1 -1 -1 58020 -1 -1 -1 32311.2 -1 168 0.019 
2012 2 1 4 -1 -1 -1 -1 0 402485 402485 -1 -1 0.103107 -1 -1 -1 -1 58020 -1 -1 -1 41499 -1 216 0.044 
2012 2 1 5 -1 -1 -1 -1 0 154455 154455 -1 -1 0.193063 -1 -1 -1 -1 58020 -1 -1 -1 29819.5 -1 269 0.09 
2012 2 1 6 -1 -1 -1 -1 0 136398 136398 -1 -1 0.313573 -1 -1 -1 -1 58020 -1 -1 -1 42770.7 -1 317 0.181 
2012 2 1 7 -1 -1 -1 -1 0 50550 50550 -1 -1 0.488183 -1 -1 -1 -1 58020 -1 -1 -1 24677.7 -1 369 0.297 
2012 2 1 8 -1 -1 -1 -1 0 54842 54842 -1 -1 0.772508 -1 -1 -1 -1 58020 -1 -1 -1 42365.9 -1 429 0.484 
2012 2 1 9 -1 -1 -1 -1 0 11232 11232 -1 -1 1.40785 -1 -1 -1 -1 58020 -1 -1 -1 15812.9 -1 526 0.937 
2012 2 1 10 -1 -1 -1 -1 0 1309 1309 -1 -1 2.31057 -1 -1 -1 -1 58020 -1 -1 -1 3024.54 -1 621 1.606 
2012 2 1 11 -1 -1 -1 -1 0 67 67 -1 -1 3.55043 -1 -1 -1 -1 58020 -1 -1 -1 237.879 -1 717 2.559 
2012 3 1 1 -1 -1 -1 -1 0 4.9912e+06 4.9912e+06 -1 -1 0.003539 -1 -1 -1 -1 58020 -1 -1 -1 17663.9 -1 50 0 
2012 3 1 2 -1 -1 -1 -1 0 587606 587606 -1 -1 0.022031 -1 -1 -1 -1 58020 -1 -1 -1 12945.5 -1 125 0.007 
2012 3 1 3 -1 -1 -1 -1 0 577377 577377 -1 -1 0.050815 -1 -1 -1 -1 58020 -1 -1 -1 29339.4 -1 170 0.02 
2012 3 1 4 -1 -1 -1 -1 0 482684 482684 -1 -1 0.102314 -1 -1 -1 -1 58020 -1 -1 -1 49385.3 -1 216 0.044 
2012 3 1 5 -1 -1 -1 -1 0 153169 153169 -1 -1 0.192788 -1 -1 -1 -1 58020 -1 -1 -1 29529.1 -1 269 0.09 
2012 3 1 6 -1 -1 -1 -1 0 135885 135885 -1 -1 0.31374 -1 -1 -1 -1 58020 -1 -1 -1 42632.6 -1 317 0.105 
2012 3 1 7 -1 -1 -1 -1 0 49364 49364 -1 -1 0.487882 -1 -1 -1 -1 58020 -1 -1 -1 24083.8 -1 369 0.172 
2012 3 1 8 -1 -1 -1 -1 0 52087 52087 -1 -1 0.771428 -1 -1 -1 -1 58020 -1 -1 -1 40181.4 -1 429 0.28 
2012 3 1 9 -1 -1 -1 -1 0 10325 10325 -1 -1 1.40547 -1 -1 -1 -1 58020 -1 -1 -1 14511.5 -1 526 0.543 
2012 3 1 10 -1 -1 -1 -1 0 1144 1144 -1 -1 2.3059 -1 -1 -1 -1 58020 -1 -1 -1 2637.95 -1 621 0.93 
2012 3 1 11 -1 -1 -1 -1 0 53 53 -1 -1 3.53914 -1 -1 -1 -1 58020 -1 -1 -1 187.574 -1 716 1.475 
2012 4 1 1 -1 -1 -1 -1 0 2.38373e+06 2.38373e+06 -1 -1 0.003539 -1 -1 -1 -1 58020 -1 -1 -1 8436.02 -1 50 0.001 
2012 4 1 2 -1 -1 -1 -1 0 1.54561e+06 1.54561e+06 -1 -1 0.01577 -1 -1 -1 -1 58020 -1 -1 -1 24374.2 -1 111 0.012 
2012 4 1 3 -1 -1 -1 -1 0 419307 419307 -1 -1 0.051489 -1 -1 -1 -1 58020 -1 -1 -1 21589.7 -1 170 0.048 
